web-scraper-order,typ,href,wein_name_raw,jahrgang_raw,genussreife_raw,land_raw,region_raw,produzent_raw,rebsorte_raw,alkohol_raw,inhalt_raw,preis_chf_raw
1671144258-6537,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-brut-imperial-moet-chandon/p/3170450,Champagne AOC Brut Impérial Moët & Chandon,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,37.95
1671144260-6538,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-brut-imperial-moet-chandon/p/3170696,Champagne AOC Brut Impérial Moët & Chandon,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,150cl,105
1671144262-6540,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-brut-imperial-moet-chandon/p/3170670,Champagne AOC Brut Impérial Moët & Chandon,null,2022-2023,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,37.5cl,24.75
1671144265-6541,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-brut-imperial-moet-chandon/p/5840993,Champagne AOC Brut Impérial Moët & Chandon,null,,Frankreich,Champagne,"Apéro zu Zweit, Vorspeisen",null,12.00%,20cl,15.5
1671144267-6543,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-brut-grande-cuvee-1er-cru-arlaux/p/6024028,Champagne AOC Brut Grande Cuvée 1er Cru Arlaux,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir",null,12.00%,75cl,34.95
1671144269-6544,champagner,https://www.coop.ch/de/weine/wein-sortiment/raritaeten/champagne-aoc-billiot-reserve-grand-cru/p/5680601,Champagne AOC Billiot Réserve grand cru,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir",null,12.50%,75cl,34.95
1671144272-6546,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-annonciade-grand-cru-paul-bara/p/1013904001,Champagne AOC Annonciade Grand Cru Paul Bara,2005,2022-2025,Frankreich,Champagne,Paul Bara,Pinot Noir,12.50%,75cl,130
1671144274-6547,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-1er-cru-brut-charles-bertin/p/4147204,Champagne AOC 1er Cru Brut Charles Bertin,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,21.95
1671144276-6549,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-1er-cru-aoc-cuvee-fleuron-brut-pierre-gimmonet-fils/p/1012799005,Champagne 1er Cru AOC Cuvée Fleuron Brut Pierre Gimmonet&Fils,2016,2022-2024,Frankreich,Champagne,Pierre Gimonnet et Fils,Chardonnay,12.00%,75cl,44.95
1671144278-6550,champagner,https://www.coop.ch/de/weine/wein-sortiment/raritaeten/champagne-1er-cru-aoc-cuvee-fleuron-brut-pierre-gimmonet-fils/p/1012799004,Champagne 1er Cru AOC Cuvée Fleuron Brut Pierre Gimmonet&Fils,2014,2022-2024,Frankreich,Champagne,Pierre Gimonnet et Fils,Chardonnay,12.00%,75cl,44.95
1671144281-6552,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/alfred-rothschild-champagne-brut/p/3170447,Alfred Rothschild Champagne brut,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.50%,75cl,23.95
1671144375-6561,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/vin-mousseux-blanc-de-blancs-brut-dargent/p/5831596,Vin Mousseux Blanc de Blancs Brut Dargent,null,2022-2025,Frankreich,null,Chardonnay,null,12.00%,75cl,7.95
1671144377-6562,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/valais-aoc-chardonnay-reserve-brut-jacques-germanier/p/7028009,Valais AOC Chardonnay Réserve Brut Jacques Germanier,null,null,Schweiz,Wallis,null,null,13.00%,37.5cl,9.7
1671144379-6563,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/taittinger-champagne-reserve-brut-aoc/p/3170172,Taittinger Champagne Réserve brut AOC,null,2022-2024,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.00%,75cl,36.95
1671144381-6564,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/prix-garantie-champagne-veuve-marjolaine/p/6713013,Prix Garantie Champagne Veuve Marjolaine,null,2022-2023,Frankreich,Champagne,"Apérohäppchen, Sushi, leichten asiatischen Gerichte",null,12.50%,75cl,19.95
1671144383-6565,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/pommery-brut-champagne-cuvee-louise-etui/p/1016773001,Pommery Brut Champagne Cuvée Louise Etui,2004,2022-2026,Frankreich,Champagne,Pommery,Chardonnay,12.50%,75cl,179
1671144385-6566,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/nicolas-feuillatte-champagne-brut/p/3170388,"Nicolas Feuillatte Champagne, brut",null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.00%,75cl,21.5
1671144387-6567,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/les-premiers-brut-geldermann/p/7076247,Les Premiers Brut Geldermann,null,null,Deutschland,null,"Chardonnay, 
                                Pinot Noir",null,12.00%,75cl,7.95
1671144389-6568,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/laurent-perrier-champagne-brut-etui/p/5844041,Laurent-Perrier Champagne brut Etui,null,2020-2021,Frankreich,Champagne,"Festlichem Apéro, Vorspeisen",null,12.50%,75cl,36.95
1671144391-6569,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/laurent-perrier-champagne-brut/p/3170708,Laurent-Perrier Champagne brut,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,36.95
1671144393-6570,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/laurent-perrier-champagne-brut/p/3508790,Laurent-Perrier Champagne brut,null,,Frankreich,Champagne,null,null,12.10%,37.5cl,29.95
1671144395-6571,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/cremant-de-loire-aoc-chenin-blanc-chateau-de-mauny/p/7040190,Crémant de Loire AOC Chenin Blanc Château de Mauny,null,2023-2030,Frankreich,Loire,Chenin Blanc,null,12.50%,75cl,12.95
1671144397-6572,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/coop-fine-food-champagne-aoc-blanc-de-noirs-boizel/p/6802604,Coop Fine Food Champagne AOC Blanc de Noirs Boizel,null,2022-2025,Frankreich,Champagne,"Apéro, geschmortem Geflügel, Fischgerichten mit Sauce",null,12.50%,75cl,35.95
1671144399-6573,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/charles-bertin-champagne-demi-sec/p/3170452,Charles Bertin Champagne demi-sec,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,16.95
1671144401-6574,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/charles-bertin-champagne-demi-sec/p/3170253,Charles Bertin Champagne demi-sec,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,37.5cl,11.85
1671144403-6575,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/charles-bertin-champagne-brut/p/3170252,Charles Bertin Champagne brut,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,37.5cl,11.85
1671144405-6576,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/charles-bertin-champagne-brut/p/3414646,Charles Bertin Champagne brut,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,150cl,54.95
1671144407-6577,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/charles-bertin-champagne-brut/p/6459291,Charles Bertin Champagne brut,null,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.50%,20cl,9.95
1671144409-6578,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/chandon-garden-spritz/p/6989223,Chandon Garden Spritz,,,Argentinien,Mendoza,null,null,11.50%,75cl,24.95
1671144412-6579,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-tradition-premier-cru-brut-gaston-chiquet/p/6845272,Champagne Tradition Premier Cru Brut Gaston Chiquet,,2022-2031,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.50%,37.5cl,27
1671144414-6580,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-legras-blanc-de-blancs/p/6845339,Champagne Legras Blanc de Blancs,,2022-2031,Frankreich,Champagne,Chardonnay,null,12.50%,75cl,39.8
1671144416-6581,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-lanson-aoc-chardonnay-le-clos-lanson-extra-brut/p/7099482001,Champagne Lanson AOC Chardonnay Le Clos Lanson Extra Brut,2009,2024-2034,Frankreich,Champagne,Lanson,Chardonnay,12.50%,75cl,175
1671144418-6582,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-lanson-aoc-brut-limited-edition-lanson/p/6987226,Champagne Lanson AOC Brut Limited Edition Lanson,,,Frankreich,Champagne,null,null,12.50%,75cl,27
1671144420-6583,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-lanson-aoc-black-label-brut/p/3170597,Champagne Lanson AOC Black Label brut,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir",null,12.00%,75cl,34.95
1671144422-6584,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-gaston-chiquet-tradition-premier-cru/p/6845338,Champagne Gaston Chiquet Tradition Premier Cru,,2022-2031,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.50%,75cl,49
1671144424-6585,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-yellow-label-shopping-bag/p/5805525,Champagne AOC Veuve Clicquot Yellow Label Shopping Bag,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.50%,75cl,54.5
1671144426-6587,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-yellow-label-magnum/p/3170629,Champagne AOC Veuve Clicquot Yellow Label Magnum,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.00%,150cl,125
1671144428-6588,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-yellow-label-etui/p/3854394,Champagne AOC Veuve Clicquot Yellow Label Etui,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,46.5
1671144430-6590,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-yellow-label/p/3170469,Champagne AOC Veuve Clicquot Yellow Label,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,46.5
1671144432-6592,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-yellow-label/p/3170601,Champagne AOC Veuve Clicquot Yellow Label,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,37.5cl,37.5
1671144434-6593,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-rose-brut-etui/p/4259615,Champagne AOC Veuve Clicquot Rosé brut Etui,,2022-2025,Frankreich,Champagne,"Festlichem Apéro, Vorspeisen",null,12.00%,75cl,59.5
1671144436-6595,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-rose-brut/p/4407226,Champagne AOC Veuve Clicquot Rosé brut,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,59.5
1671144438-6597,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-veuve-clicquot-brut-rose-ice-jacket/p/4909015,Champagne AOC Veuve Clicquot brut Rosé Ice Jacket,,2021-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.50%,75cl,69.5
1671144440-6599,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-variance-bonnaire/p/5679778,Champagne AOC Variance Bonnaire,,2022-2025,Frankreich,Champagne,Chardonnay,null,12.00%,75cl,34.95
1671144442-6600,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-special-cuvee-bollinger/p/5965183,Champagne AOC Special Cuvée Bollinger,,2022-2025,Frankreich,Champagne,null,null,12.50%,75cl,62
1671144445-6602,champagner,https://www.coop.ch/de/weine/wein-sortiment/raritaeten/champagne-aoc-silexus-sezannensis-blanc-de-blancs/p/1015589001,Champagne AOC Silexus Sézannensis blanc de blancs,2011,2022-2026,Frankreich,Champagne,J. Vignier,Chardonnay,12.50%,75cl,39.95
1671144447-6604,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-rose-brut-pommery-etui/p/6391743,Champagne AOC Rosé brut Pommery Etui,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.00%,75cl,42.5
1671144448-6606,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-rose-brut-imperial-moet-chandon/p/3170338,Champagne AOC Rosé Brut Impérial Moët & Chandon,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Meunier",null,12.00%,75cl,52.95
1671144451-6608,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-rose-brut-imperial-moet-chandon/p/5733506,Champagne AOC Rosé Brut Impérial Moët & Chandon,,2022-2025,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir, 
                                Pinot Meunier",null,12.50%,37.5cl,37.5
1671144453-6610,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-rose-brut-alfred-rothschild/p/6786576,Champagne AOC Rosé Brut Alfred Rothschild,,,Frankreich,Champagne,null,null,12.50%,75cl,26.2
1671144455-6611,champagner,https://www.coop.ch/de/weine/wein-sortiment/champagner/champagne-aoc-reserve-brut-grand-cru-arnould-michel/p/5680495,Champagne AOC Réserve brut Grand Cru Arnould Michel,,2020-2022,Frankreich,Champagne,"Chardonnay, 
                                Pinot Noir",null,12.00%,75cl,31.5
